80 0.0797055542788095 [-0.000631089161707548, -0.0008977421681146614, -0.0006823399900163273, -1.7206667316165318, 1.463982551182397, -1.032832388157394, 0.999518492859837]
81 0.07945720421432315 [-0.0014621234341913663, 8.719990716769089e-06, -0.0029746705264404177, -2.008412197109733, 1.7105275933951953, -1.4820235868615108, 0.9992264455479976]
82 0.07932612239396467 [-0.0009751102934058677, -0.0008937409761534956, -0.003770743914715501, -2.3373932573964007, 1.9553127959311578, -1.5701564205267748, 0.9991604248390871]
83 0.07913577252399291 [-0.00042066047392163566, -0.0017540053123215704, -0.005685598310985145, -2.9444052221795536, 2.3766203483963957, -2.0619711296898053, 0.9988261048670293]
84 0.07916335172753614 [-0.0008053459783711684, 0.00010977629366423379, -0.002930194123907612, -2.7971450285470203, 2.233570358342568, -2.005143984277222, 0.9989457662290722]
85 0.07929891036916688 [0.0006717054493512813, -0.0008560925670100649, -0.0048741174783937784, -2.7993748392262736, 2.1233036178648184, -2.0382157020270455, 0.9990098525750846]
86 0.07894580087647964 [0.00010062021557719655, -8.588929830972297e-05, -0.00449141423226998, -3.1692963777420897, 2.3006473787202903, -2.1358244700292865, 0.9986839471322432]
87 0.07864101115505805 [0.0009290516922692049, 0.00012365098601553208, -0.00581544350755035, -3.9916793591932316, 2.701587988766398, -2.6777000213262263, 0.9981883045321307]
88 0.07876702013132879 [-0.0009933014599134502, -0.0019774500319931316, -0.006525303615902606, -3.6377180961710835, 2.460704903457166, -2.459996699784713, 0.9986788014058791]
89 0.078823675753222 [-0.0006188286431174875, -0.0002822582650873498, -0.008656509704892821, -4.1732380584405355, 2.9230708799627707, -2.996115322011095, 0.9982692028660637]
90 0.07853898604707785 [0.000453146998244582, -0.0012718570684342428, -0.0079875617908837, -4.504014267613279, 3.0229667767692807, -2.9795217619211454, 0.9982877522687786]
91 0.07818755654868198 [0.0014107822144625562, -0.0019121455980097488, -0.01049400742310534, -5.751815302865051, 3.6791863684563233, -3.7282708494509627, 0.9978184056291692]
92 0.0783046674985231 [0.0023435817694702895, -0.0020864061232189358, -0.008971117678065797, -5.005889664833661, 3.536783362713435, -3.7572809122531163, 0.9976858938606638]
93 0.07803394124380883 [-0.00014448284338605016, -0.0013664325904044982, -0.009148218054294699, -5.286879655696623, 3.565703299305198, -3.5864925604852798, 0.9976794272506317]
94 0.0775402612207614 [-0.0005525769897547158, -0.0016216026021017148, -0.011285268342245159, -6.530632063931798, 4.286903140025387, -4.360630989714396, 0.9970142145884054]
95 0.07810584579758094 [0.0014047882953696718, -0.0028269811355833537, -0.013479305471163024, -6.355820047914384, 4.042103067879683, -4.292560565502868, 0.9971916416993111]
96 0.07749556443335648 [0.0015416595821462268, -0.0012697640505294873, -0.012950674758422029, -7.183249804491802, 4.374905283392509, -4.8730446874654465, 0.9968443135848627]
97 0.07682465441400373 [0.002522819610180158, -0.0010276434196334458, -0.016583212982140473, -9.302672095647926, 5.374047750890565, -6.278581466353267, 0.9958534179437795]
98 0.0773422761002361 [0.0026374415379985493, -0.0029544782847768787, -0.01224453572944225, -7.4199695502900775, 4.528733857805503, -4.8767479649562055, 0.996710991322319]
99 0.07693111857263428 [0.004049269497055083, -0.0015384374472378805, -0.01600980813658665, -9.036132785164954, 5.581965249839203, -6.103366948660154, 0.9957391613300581]
100 0.07658745978231284 [0.0030184071462398213, -0.00411442087474752, -0.019632343853234993, -10.123443929563297, 6.164047096265058, -6.864425606356905, 0.9955299030032136]
101 0.07587353780676093 [0.004063084873225129, -0.006233456805129045, -0.026540794026077313, -13.18932621474833, 7.895276650014389, -8.957788398872244, 0.9942007022387551]
102 0.07618518453934003 [0.0020951636701115484, -0.003089235388915941, -0.021496577210722838, -11.447358352469914, 6.574135518689722, -7.2707039973212, 0.9950365446398498]
103 0.07581817413075985 [0.0032235007838761357, -0.003599807282955468, -0.023117278833574006, -12.328730728611342, 7.258860841584948, -8.311837816657706, 0.9941092154458246]
104 0.07502684762931855 [0.004129860068582925, -0.004443638125428327, -0.02942891453880834, -15.617188441484487, 9.04869807814926, -10.603621300261079, 0.9922546203541524]
105 0.07542965080031941 [0.004008086638172807, -0.0031468737424804275, -0.0246890119477007, -14.370831238867751, 8.326399859381468, -9.550708310536718, 0.9933254018484945]
106 0.0754825360668981 [0.00726849867413363, -0.004788044030355983, -0.030712690106748722, -16.436076129974897, 9.235741707051789, -10.96551712084585, 0.9924488824622827]
107 0.07477187048233554 [0.005401639328133244, -0.003979044274989137, -0.0350300382559249, -18.12276909495514, 10.338770374770611, -12.189048475858227, 0.9915343603397876]
108 0.07527559176518397 [0.006783738223200592, -0.004491327270095265, -0.04642278951916622, -23.474168867287666, 13.243788633253168, -15.84519873130924, 0.9889460448485219]
109 0.07472037719905587 [0.004376202749384757, -0.006092401349028493, -0.03669911731144858, -19.10278766287746, 10.64462616128874, -12.701195642782297, 0.9913048186205424]
110 0.07581429625934413 [0.0045396693755495945, -0.008369383299923799, -0.047043771898879545, -24.13611510173371, 13.175956617013506, -16.00010998984337, 0.9890876472657846]
111 0.07509247860998837 [0.0064321906760324244, -0.008050269070745799, -0.04187311370283992, -21.636281371602923, 12.358423206065424, -14.361013746926051, 0.9898909622001817]
112 0.0755593721843147 [0.008098997189221286, -0.007406115296271832, -0.042781617043433855, -22.40271597739037, 12.81098906323076, -15.394694001559506, 0.9892376690927778]
113 0.07571990886112026 [0.0072841937906780365, -0.004596939163242384, -0.04237763537589555, -23.293145190152536, 12.894337192825056, -15.546725486490537, 0.988655502023593]
114 0.0748973959827239 [0.00647891656131481, -0.005006068573714049, -0.03841842503844099, -20.767190446301488, 11.644572057122389, -13.899491214585963, 0.9900418020773835]
115 0.07471369271565953 [0.004888921038759, -0.005035722812008815, -0.035864577783686735, -18.6127783789163, 10.491698268029676, -12.445122059320262, 0.9914195894801651]
116 0.07480426944416496 [0.004253031408983841, -0.00526801973722841, -0.03306401592512846, -17.359988052180974, 9.846662119719, -11.652408471521689, 0.9917797194873474]
117 0.07479829713779008 [0.005404196712708591, -0.007071335209887146, -0.039286115507144254, -20.369534517240194, 11.501524683677081, -13.531104694854173, 0.990597890410362]
118 0.07495111092611187 [0.004192144693778783, -0.00461963754575446, -0.03069406462957464, -16.736809450872606, 9.485513010335103, -11.125951976659508, 0.9923151102345183]
119 0.07502862796779697 [0.005822350711759194, -0.005440222689692238, -0.03370590370909865, -17.76943189642618, 9.940183934170262, -11.833356381814076, 0.9918768505414125]
120 0.07490610945835532 [0.0062375999693030214, -0.006749258322650163, -0.03974036717744121, -20.752751820133913, 11.727807612259749, -14.047944822170901, 0.9902712438566601]
121 0.07511971265728208 [0.004219643811304944, -0.006162929077078769, -0.031619955668762946, -16.146056938812897, 9.269951405651563, -10.829492020827272, 0.9927527604296488]
122 0.07492134391788687 [0.0058301982700313965, -0.005344670256135436, -0.03953837634367207, -21.197966426515002, 11.769481677056895, -14.123960564636414, 0.9899801603220675]
123 0.07466233848411905 [0.00422973352908349, -0.006040075948220025, -0.03911884905607163, -20.55417276321281, 11.621905646505803, -13.774554541598855, 0.9903141587190625]
124 0.07482457207560965 [0.003433424937745638, -0.006340002577483918, -0.04182532172955812, -21.94654319660613, 12.462766502673574, -14.745153621491244, 0.9895328128078875]
125 0.07522511870498844 [0.0058706792142938155, -0.007266500635719394, -0.04453776940030908, -22.677470440863587, 12.686974466389735, -15.238702536736087, 0.9893041985929691]
126 0.07478065260627473 [0.004611778323907541, -0.005281353318245694, -0.03415499082225825, -18.221974698370353, 10.285878374348762, -12.154139616678652, 0.9915623823241312]
127 0.07460256608421081 [0.004559327283921245, -0.00553789938011442, -0.03749171341987918, -19.583475571064557, 11.056801957267739, -13.109838300459558, 0.9908668740996138]
128 0.07464435421343617 [0.004302968139234123, -0.006066238648624258, -0.037908983183760105, -19.828480213045136, 11.133265903897271, -13.237875092190576, 0.9908094886698023]
129 0.07472027440692938 [0.004816965120896041, -0.006555705579053585, -0.03920248228160794, -20.4618536402265, 11.561715165091444, -13.652829618226514, 0.9904560245647123]
130 0.0746292633683948 [0.004241382469033665, -0.005654047842724217, -0.036091432490600046, -18.957080407696893, 10.7342838831124, -12.713481506560269, 0.9910469391032048]
131 0.07476655594435776 [0.005233666749193256, -0.006394667135435093, -0.03942960811675642, -20.653462291673364, 11.674856629382777, -13.911249681884879, 0.9902927012878614]
132 0.07478947375805042 [0.005029965899557443, -0.00569237310217773, -0.039328612699871854, -20.876069594863907, 11.695693661781348, -13.949257553117633, 0.9901471595205649]
133 0.07469517698436778 [0.004210939111431136, -0.005329856746987242, -0.03490645684282313, -18.645491107042712, 10.553709328420453, -12.450253259129182, 0.9913146344767905]
134 0.07462461654316133 [0.003997171929811971, -0.006187195835296224, -0.03614268026912772, -18.74793497483951, 10.686174484983765, -12.579337304039466, 0.9913102178854487]
135 0.07463491436573458 [0.003440186846067221, -0.00542562428771347, -0.03510256261006351, -18.426105901791807, 10.424530904696905, -12.236798781602099, 0.9914553951460341]
136 0.0746757665758265 [0.0034635232529847734, -0.0049417054751406606, -0.03415828282477072, -18.036072342257338, 10.212762580304085, -12.090638606224912, 0.9915776063209897]
137 0.07454312722965448 [0.0038560018743221463, -0.0060566539438222655, -0.03824054425839769, -19.678315228359587, 11.123355060370395, -13.19046792163531, 0.9907941312215398]
138 0.0745278049562543 [0.0036785332557676513, -0.006420052542239777, -0.039907587966184974, -20.194727289018026, 11.408177926345365, -13.560575252888373, 0.9905338795939145]
139 0.07471584881712612 [0.004664849162135047, -0.00686719009198288, -0.040631376888282764, -20.904492549362303, 11.805849050212844, -13.970064473586286, 0.9902329517410333]
140 0.07461128307110539 [0.003763854730272342, -0.005423076629351216, -0.03577655634064873, -18.753177394033575, 10.611034197781274, -12.560495073065256, 0.9912414426760006]
141 0.07456321051215811 [0.004118930269844449, -0.005978975961177099, -0.03869965069303208, -19.889101430041293, 11.232489941806554, -13.335206776673965, 0.9907003768467642]
142 0.07454058987960581 [0.0038378525927898113, -0.006303624188768, -0.038025134117656345, -19.47133113192877, 11.047176205664565, -13.06995627846392, 0.9909220487396816]
143 0.0745491148192056 [0.003959957862400658, -0.006037050192481998, -0.03799951022839251, -19.575903848357463, 11.071230904728884, -13.137028379724322, 0.9907904093485597]
144 0.07453611873039762 [0.003559360050917436, -0.005922838414976624, -0.037505075288124246, -19.310416595404917, 10.916354415521134, -12.898687017245235, 0.9909946373699743]
145 0.07458548195690534 [0.003990750697500887, -0.006243145595432018, -0.03890828557497254, -20.011603751031583, 11.270721915121317, -13.399225172539476, 0.9906716841318584]
146 0.0745880653109189 [0.003954133392425571, -0.006230064245229901, -0.0395132185111283, -20.37445002611542, 11.515041786425584, -13.667564897243613, 0.9904240191564885]
147 0.07454715090646545 [0.0035710282543762123, -0.0056808790086902185, -0.03703293539547785, -19.11539981563768, 10.810470253324725, -12.825606929556644, 0.991055742957452]
148 0.07456200844707526 [0.003679127460030745, -0.005937526012988881, -0.03708054699282614, -18.93083107714736, 10.701135802863712, -12.682802476211227, 0.9911956319829986]
149 0.07453059328383667 [0.0035534749442496724, -0.0058371247820887245, -0.0371632689055115, -18.984885159692848, 10.782716784951521, -12.746450001964437, 0.991097666393669]
150 0.07453250373107367 [0.0032637367074504608, -0.006060765508032678, -0.036932937562446075, -18.8490399748693, 10.692442142021994, -12.642252176484368, 0.9911824849778783]
151 0.07451433732870254 [0.0035848564450983687, -0.006137426740519127, -0.03850986713968629, -19.783941441398074, 11.221312377867196, -13.283070677025146, 0.9906834735544667]
152 0.07452543428299524 [0.0035377209376321805, -0.006237377104284249, -0.03922452721311636, -20.21049662352343, 11.481400665368938, -13.583204777432107, 0.9904273943402007]
153 0.07448245139443029 [0.0031833869213660345, -0.006095138821540939, -0.037940908756898165, -19.320180891663952, 10.968408636184902, -12.956323744285699, 0.9909849776150887]
154 0.0744551992144844 [0.002795101450848723, -0.00612418313607041, -0.03791160802115099, -19.192319413317197, 10.916997501912912, -12.86597142656639, 0.9910822617483532]
155 0.07448358338065236 [0.003350623156954056, -0.006577968327441343, -0.03915853291143373, -19.802661952292173, 11.259605644328541, -13.27927790788474, 0.9907272208035967]
156 0.07444560008522068 [0.002944590408301668, -0.006033607186984516, -0.03849016241604876, -19.541396584676345, 11.083593817321265, -13.094734738811978, 0.9908052498967717]
157 0.07441700999643827 [0.0024979593160575964, -0.005898598686092774, -0.038722676565244966, -19.576429311050134, 11.101802623149615, -13.107123968986006, 0.9907468504753167]
158 0.07443066422413272 [0.002919825597356947, -0.006407467323951935, -0.03935810732475821, -19.778314754241688, 11.267400809644261, -13.325557414813742, 0.9906618650108626]
159 0.07446138238254538 [0.003117188623654347, -0.006368597892587098, -0.04062315069681127, -20.50519845459799, 11.655586988178335, -13.777222323668717, 0.990325268840954]
160 0.07445932360712917 [0.0027027971523993282, -0.006744088078673443, -0.041381357008402925, -20.803728496890194, 11.81470383188504, -13.96753087581844, 0.9901894024101019]
161 0.07440398022440851 [0.002298957097061829, -0.0062537419003605805, -0.03905811481693458, -19.767886712671345, 11.305392949216818, -13.269678660017385, 0.9906547671573385]
162 0.07440909151680576 [0.0016091690177089178, -0.006170586579420982, -0.038633378242309384, -19.554466424498003, 11.254000460652543, -13.124230363581892, 0.9907152109390506]
163 0.07435636361319133 [0.00188875458093351, -0.006417334331212317, -0.03957227586405835, -19.56468017844439, 11.167198723131415, -13.1159135886593, 0.9908434857250092]
164 0.07432987860501276 [0.0010642714025841746, -0.006507312944676351, -0.039746150189529345, -19.24177195590487, 11.010097752012655, -12.882267994272897, 0.9910515314174135]
165 0.0743599090908412 [0.0014226090032202383, -0.006056555855836655, -0.03980616081662544, -19.812260564993565, 11.317705774938707, -13.30640905431757, 0.9906363194369903]
166 0.07438122980020656 [0.0011718779306816316, -0.006176771423047917, -0.038108117351194806, -18.911741808515057, 10.825186941591873, -12.673946561576123, 0.9911271429984998]
167 0.07447637939957756 [0.001148863910017308, -0.005639190763925708, -0.036414699708972265, -18.07264414097281, 10.383350986372832, -12.114042491071446, 0.9915309353117514]
168 0.07439473323844323 [0.002314313841803823, -0.0064678637499865094, -0.04013969268354526, -20.12095740791085, 11.456865620506989, -13.504158779631691, 0.9905247856355143]
169 0.07433641260648888 [0.0012434402029022065, -0.006281934400256503, -0.03977615550307739, -19.527016260449216, 11.16390176347568, -13.094338524295235, 0.9908439254272018]
170 0.074350910690098 [0.0011180746666329031, -0.006342042183862135, -0.038927133770362075, -19.076756882209963, 10.917642346802264, -12.77810727792451, 0.9910893372079567]
171 0.07434424545332383 [0.0013367202101465462, -0.006338949762048667, -0.03918976421591937, -19.398119190201438, 11.1320491063326, -13.003249178927394, 0.9908833711782321]
172 0.07436299131125586 [0.0017811153593208855, -0.006202955815384563, -0.03923441337738716, -19.4091006334775, 11.055950187581134, -12.99469598162945, 0.9908991909463651]
173 0.0743593770660773 [0.0019920484999705608, -0.0064573901343141435, -0.03955212875714378, -19.510043355073282, 11.138749280828458, -13.103912704543319, 0.990856698214138]
174 0.0743711164790303 [0.0019296864267164488, -0.006315748040373381, -0.038828879105340164, -19.217045684611033, 10.963547626962782, -12.874119710419643, 0.9910668965828833]
175 0.07435297070151989 [0.0018835342774917514, -0.006625700511674897, -0.040563753598966135, -20.022750226397534, 11.412400791948848, -13.424899435045667, 0.9906204669137576]
